0.000000	1.355765E-13	6.390960E-14
0.005000	2.170905E-12	9.934059E-13
0.010000	1.727255E-11	7.691588E-12
0.015000	9.166260E-11	3.992466E-11
0.020000	3.673606E-10	1.576919E-10
0.025000	1.192915E-9	5.093209E-10
0.030000	3.285723E-9	1.409026E-9
0.035000	7.927606E-9	3.446626E-9
0.040000	1.715652E-8	7.625523E-9
0.045000	3.390501E-8	1.551742E-8
0.050000	6.203184E-8	2.941552E-8
0.055000	1.061968E-7	5.246417E-8
0.060000	1.715394E-7	8.874309E-8
0.065000	2.631348E-7	1.432899E-7
0.070000	3.852168E-7	2.220530E-7
0.075000	5.401713E-7	3.317759E-7
0.080000	7.273205E-7	4.798227E-7
0.085000	9.415399E-7	6.739599E-7
0.090000	1.171764E-6	9.221148E-7
0.095000	1.399447E-6	1.232135E-6
0.100000	1.597059E-6	1.611569E-6
0.105000	1.726670E-6	2.067495E-6
0.110000	1.738702E-6	2.606412E-6
0.115000	1.570893E-6	3.234196E-6
0.120000	1.147525E-6	3.956128E-6
0.125000	3.789460E-7	4.776983E-6
0.130000	-8.385838E-7	5.701154E-6
0.135000	-2.622730E-6	6.732800E-6
0.140000	-5.104621E-6	7.875991E-6
0.145000	-8.428119E-6	9.134845E-6
0.150000	-1.274886E-5	1.051362E-5
0.155000	-1.823312E-5	1.201677E-5
0.160000	-2.505656E-5	1.364897E-5
0.165000	-3.340286E-5	1.541504E-5
0.170000	-4.346230E-5	1.731991E-5
0.175000	-5.543020E-5	1.936848E-5
0.180000	-6.950527E-5	2.156551E-5
0.185000	-8.588765E-5	2.391550E-5
0.190000	-0.000105	2.642250E-5
0.195000	-0.000126	2.909008E-5
0.200000	-0.000151	3.192113E-5
0.205000	-0.000178	3.491781E-5
0.210000	-0.000209	3.808144E-5
0.215000	-0.000243	4.141240E-5
0.220000	-0.000281	4.491003E-5
0.225000	-0.000322	4.857252E-5
0.230000	-0.000367	5.239679E-5
0.235000	-0.000416	5.637833E-5
0.240000	-0.000468	6.051102E-5
0.245000	-0.000524	6.478700E-5
0.250000	-0.000583	6.919645E-5
0.255000	-0.000645	7.372748E-5
0.260000	-0.000711	7.836595E-5
0.265000	-0.000779	8.309539E-5
0.270000	-0.000849	8.789699E-5
0.275000	-0.000921	9.274962E-5
0.280000	-0.000994	9.762994E-5
0.285000	-0.001067	0.000103
0.290000	-0.001141	0.000107
0.295000	-0.001214	0.000112
0.300000	-0.001285	0.000117
0.305000	-0.001354	0.000122
0.310000	-0.001420	0.000126
0.315000	-0.001482	0.000130
0.320000	-0.001540	0.000134
0.325000	-0.001593	0.000138
0.330000	-0.001639	0.000142
0.335000	-0.001679	0.000145
0.340000	-0.001711	0.000148
0.345000	-0.001736	0.000151
0.350000	-0.001752	0.000153
0.355000	-0.001759	0.000155
0.360000	-0.001757	0.000157
0.365000	-0.001746	0.000158
0.370000	-0.001725	0.000159
0.375000	-0.001694	0.000160
0.380000	-0.001654	0.000160
0.385000	-0.001605	0.000160
0.390000	-0.001546	0.000160
0.395000	-0.001478	0.000159
0.400000	-0.001402	0.000158
0.405000	-0.001318	0.000157
0.410000	-0.001226	0.000156
0.415000	-0.001128	0.000154
0.420000	-0.001024	0.000152
0.425000	-0.000914	0.000150
0.430000	-0.000800	0.000148
0.435000	-0.000682	0.000146
0.440000	-0.000562	0.000144
0.445000	-0.000439	0.000142
0.450000	-0.000315	0.000140
0.455000	-0.000191	0.000138
0.460000	-6.774930E-5	0.000136
0.465000	5.444960E-5	0.000134
0.470000	0.000175	0.000132
0.475000	0.000292	0.000130
0.480000	0.000406	0.000129
0.485000	0.000515	0.000127
0.490000	0.000620	0.000126
0.495000	0.000719	0.000124
0.500000	0.000813	0.000123
0.505000	0.000900	0.000122
0.510000	0.000980	0.000121
0.515000	0.001054	0.000120
0.520000	0.001120	0.000120
0.525000	0.001179	0.000119
0.530000	0.001230	0.000118
0.535000	0.001274	0.000118
0.540000	0.001310	0.000117
0.545000	0.001338	0.000116
0.550000	0.001359	0.000116
0.555000	0.001373	0.000115
0.560000	0.001379	0.000114
0.565000	0.001379	0.000113
0.570000	0.001371	0.000112
0.575000	0.001357	0.000110
0.580000	0.001337	0.000109
0.585000	0.001312	0.000107
0.590000	0.001280	0.000105
0.595000	0.001244	0.000103
0.600000	0.001203	0.000101
0.605000	0.001157	9.868725E-5
0.610000	0.001108	9.613036E-5
0.615000	0.001054	9.340201E-5
0.620000	0.000998	9.051094E-5
0.625000	0.000938	8.746763E-5
0.630000	0.000876	8.428404E-5
0.635000	0.000812	8.097319E-5
0.640000	0.000747	7.754886E-5
0.645000	0.000680	7.402530E-5
0.650000	0.000612	7.041693E-5
0.655000	0.000543	6.673812E-5
0.660000	0.000475	6.300295E-5
0.665000	0.000406	5.922508E-5
0.670000	0.000338	5.541757E-5
0.675000	0.000271	5.159280E-5
0.680000	0.000205	4.776235E-5
0.685000	0.000140	4.393699E-5
0.690000	7.713634E-5	4.012663E-5
0.695000	1.611431E-5	3.634030E-5
0.700000	-4.273673E-5	3.258622E-5
0.705000	-9.920213E-5	2.887184E-5
0.710000	-0.000153	2.520394E-5
0.715000	-0.000204	2.158877E-5
0.720000	-0.000252	1.803219E-5
0.725000	-0.000297	1.453983E-5
0.730000	-0.000339	1.111733E-5
0.735000	-0.000377	7.770459E-6
0.740000	-0.000412	4.505391E-6
0.745000	-0.000443	1.328820E-6
0.750000	-0.000470	-1.751862E-6
0.755000	-0.000492	-4.728468E-6
0.760000	-0.000510	-7.591961E-6
0.765000	-0.000524	-1.033246E-5
0.770000	-0.000533	-1.293929E-5
0.775000	-0.000537	-1.540116E-5
